name,obsid
WR_140,5120010112
WR_140,2626011001
WR_140,5120010103
WR_140,4120010163
WR_140,3591010701
WR_140,4120010140
WR_140,5120010109
WR_140,1120010154
WR_140,5652010401
WR_140,5120010116
WR_140max,7633010501
WR_140,6672011701
WR_140,2120010101
WR_140,5652010407
WR_140,1120010167
WR_140,6672015201
WR_140,1120010183
WR_140,1120010159
WR_140,4120010101
WR_140,4120010166
WR_140,3591011101
WR_140,5120010111
WR_140,3591012601
WR_140,5652010408
WR_140,4120010138
WR_140,6120010115
WR_140,1120010164
WR_140,5120010104
WR_140,6672013201
WR_140,5652010403
WR_140,4120010123
WR_140,6672011101
WR_140,1120010157
WR_140,6672013601
WR_140,6120010103
WR_140,2626012001
WR_140,5652012101
WR_140,4120010158
WR_140,6120010101
WR_140max,7633010201
WR_140,1120010150
WR_140,6120010111
WR_140,4120010102
WR_140,4120010144
WR_140,6120010104
WR_140,1120010124
WR_140,4120010165
WR_140,6672010601
WR_140,6672011001
WR_140max,7633010301
WR_140,6672011202
WR_140,1120010155
WR_140,1120010120
WR_140,1120010136
WR_140,1120010187
WR_140,1120010129
WR_140,1120010118
WR_140,5652011902
WR_140,1120010168
WR_140,1120010132
WR_140,4120010131
WR_140,1120010156
WR_140,1120010119
WR_140,4120010114
WR_140,4120010137
WR_140,1120010137
WR_140,6672014101
WR_140,1120010121
WR_140,1120010177
WR_140,4120010155
WR_140max,7633010401
WR_140,6672010201
WR_140,3591011601
WR_140,3591010401
WR_140,2626012401
WR_140,6120010105
WR_140,1120010179
WR_140,1120010191
WR_140,1120010104
WR_140,6672011301
WR_140,6120010110
WR_140,3591012201
WR_140,1120010105
WR_140,1120010138
WR_140,1120010130
WR_140,4120010111
WR_140,5652012201
WR_140,1120010123
WR_140,1120010176
WR_140,4120010142
WR_140,4120010110
WR_140,2626012301
WR_140,1120010162
WR_140,6120010106
WR_140,1120010169
WR_140,6672014102
WR_140,1120010111
WR_140,6120010114
WR_140,6120010107
WR_140,2626012201
WR_140,4120010161
WR_140,2626010501
WR_140,5652012601
WR_140,4120010141
WR_140,1120010148
WR_140,6672012801
WR_140,4120010129
WR_140,2626010201
WR_140,5652012301
WR_140,5120010102
WR_140,1120010184
WR_140,4120010112
WR_140,5652010405
WR_140,2626011901
WR_140,3591011901
WR_140,2626011101
WR_140,1120010112
WR_140,1120010182
WR_140,2626010101
WR_140,4120010170
WR_140,4120010105
WR_140,3591011401
WR_140,6672010801
WR_140,3591012302
WR_140,4120010167
WR_140,5652011701
WR_140,3591010601
WR_140,4120010115
WR_140,4120010162
WR_140,6120010108
WR_140,5652011201
WR_140,1120010178
WR_140,5120010117
WR_140,6672010701
WR_140,6120010112
WR_140,6672011401
WR_140,4120010152
WR_140,1120010133
WR_140,5652011101
WR_140,2120010102
WR_140,5652011501
WR_140,6672012701
WR_140,1120010174
WR_140,6120010102
WR_140,3591012101
WR_140,5652010601
WR_140,1120010147
WR_140,3591010901
WR_140,5120010110
WR_140,5652010101
WR_140,6672012301
WR_140,6672012201
WR_140,1120010117
WR_140,6672013101
WR_140,6120010113
WR_140,4120010169
WR_140,6672010501
Cas_A,3010080175
WR_140,5652012501
WR_140,1120010173
WR_140,1120010114
WR_140,6672010301
WR_140,6672012101
WR_140,4120010132
WR_140,4120010168
WR_140,1120010161
WR_140,4120010164
WR_140,6672013301
WR_140,5652010406
WR_140,1120010115
WR_140,2626011401
WR_140,1120010181
WR_140,4120010139
WR_140,1120010160
WR_140,5652010701
WR_140,3591011001
WR_140,6672011901
WR_140,3591011701
WR_140,1120010170
WR_140,5120010114
WR_140,1120010151
WR_140,5652010201
WR_140,6672010101
WR_140,4120010175
WR_140,2626012501
WR_140,3591010801
WR_140,2626011501
WR_140,4120010160
WR_140,4120010121
WR_140,4120010113
WR_140,6120010109
WR_140,6672010502
WR_140,4120010130
WR_140,3591011301
WR_140,1120010139
WR_140,4120010103
WR_140,1120010149
WR_140,1120010126
WR_140,5652010404
WR_140,1120010158
WR_140,5652010501
WR_140,1120010109
WR_140,1120010188
WR_140,6672012501
WR_140,4120010125
WR_140,6120010116
WR_140,3591012301
WR_140,4120010128
WR_140,3591010101
WR_140,2626011201
WR_140,1120010116
WR_140,2626010901
WR_140,1120010107
WR_140,4120010134
WR_140,5652010301
WR_140,4120010126
WR_140,4120010156
WR_140,1120010152
WR_140,1120010163
WR_140,6672012002
WR_140,1120010171
WR_140,1120010185
WR_140,4120010127
WR_140,1120010175
WR_140,6672011501
WR_140,2626012101
WR_140,4120010124
WR_140,4120010171
WR_140,6672012901
WR_140,6672010901
WR_140,4120010133
WR_140,3591011501
WR_140,6120010117
WR_140,1120010110
WR_140,4120010173
WR_140,3591012501
WR_140,5652010305
WR_140,4120010146
WR_140,1120010108
WR_140,6672012001
WR_140,5120010108
WR_140,1120010186
WR_140,4120010157
WR_140,4120010145
WR_140,2626012601
WR_140,1120010153
WR_140,4120010118
WR_140,4120010104
WR_140,1120010172
WR_140,4120010172
WR_140,1120010125
WR_140,1120010189
WR_140,6672015001
WR_140,2626011801
WR_140,6672013001
WR_140,4120010143
WR_140,5652012401
WR_140,5652010801
WR_140,3591011801
WR_140,6672014801
WR_140,6672011801
WR_140,5652011001
WR_140,1120010128
WR_140,4120010159
WR_140,1120010190
WR_140,1120010122
WR_140,1120010127
WR_140,6672011601
WR_140,1120010106
WR_140,6672010401
WR_140,1120010103
WR_140,5120010119
WR_140,6672012601
WR_140,6672013801
WR_140,3591011802
WR_140,1120010101
WR_140,1120010102
WR_140,4120010174
GK_Per,5202530119
WR_140,3591012001
WR_140,2626011701
GK_Per,5202530134
GK_Per,5202530126
GK_Per,5202530129
GK_Per,5202530116
GK_Per,5202530117
GK_Per,5202530104
GK_Per,5202530118
GK_Per,5202530133
GK_Per,5202530122
GK_Per,5202530103
GK_Per,5202530105
GK_Per,5202530115
GK_Per,5202530127
GK_Per,5202530109
GK_Per,5202530107
GK_Per,6202530110
GK_Per,5202530114
GK_Per,6202530114
GK_Per,5202530102
GK_Per,5202530124
GK_Per,6202530111
GK_Per,6202530101
GK_Per,6202530113
GK_Per,5202530101
GK_Per,6202530115
GK_Per,6202530117
GK_Per,6202530116
GK_Per,5202530132
GK_Per,5202530120
GK_Per,6202530104
GK_Per,6202530112
GK_Per,6202530106
GK_Per,5202530130
GK_Per,5202530121
GK_Per,5202530108
GK_Per,5202530136
GK_Per,5202530128
GK_Per,6202530119
GK_Per,5202530125
GK_Per,5202530135
GK_Per,5202530123
GK_Per,5202530137
GK_Per,5202530113
GK_Per,6202530102
GK_Per,6202530118
GK_Per,6202530103
GK_Per,6202530121
GK_Per,6202530120
GK_Per,6202530123
GK_Per,5202530131
GK_Per,6202530109
GK_Per,5202530106
GK_Per,5202530110
GK_Per,6202530105
GK_Per,6202530108
GK_Per,6202530122
GK_Per,6202530107
GK_Per,4202530101
GK_Per,5202530112
GK_Per,5202530111
EV_Lac,1100420111
EV_Lac,3100420118
EV_Lac,1100420109
EV_Lac,2100420106
EV_Lac,3100420104
EV_Lac,2100420103
EV_Lac,2100420117
EV_Lac,1100420116
EV_Lac,1100420110
EV_Lac,3100420103
EV_Lac,1100420115
EV_Lac,1100420130
EV_Lac,2100420101
EV_Lac,2100420142
EV_Lac,3100420101
EV_Lac,2100420121
EV_Lac,2100420144
EV_Lac,1100420101
EV_Lac,1100420102
EV_Lac,3100420114
EV_Lac,2100420125
EV_Lac,2100420141
EV_Lac,2100420140
EV_Lac,2100420111
EV_Lac,3100420112
EV_Lac,2100420115
EV_Lac,1100420126
EV_Lac,3100420102
EV_Lac,1100420103
EV_Lac,3100420113
EV_Lac,2100420119
EV_Lac,1100420119
EV_Lac,2100420126
EV_Lac,1100420129
EV_Lac,3100420115
EV_Lac,1100420104
EV_Lac,2100420138
EV_Lac,1100420125
EV_Lac,1100420122
EV_Lac,3100420123
EV_Lac,2100420110
EV_Lac,1100420108
EV_Lac,3100420105
EV_Lac,1100420120
EV_Lac,2100420118
EV_Lac,2100420143
EV_Lac,3100420110
EV_Lac,1100420105
EV_Lac,2100420102
EV_Lac,3100420106
EV_Lac,1100420107
EV_Lac,1100420106
EV_Lac,3100420122
EV_Lac,3100420116
EV_Lac,2100420136
EV_Lac,1100420132
EV_Lac,3100420109
EV_Lac,1100420117
EV_Lac,3100420111
EV_Lac,2100420130
EV_Lac,1100420128
EV_Lac,1100420131
EV_Lac,1100420121
EV_Lac,1100420114
EV_Lac,2100420131
EV_Lac,2100420104
EV_Lac,2100420122
EV_Lac,1100420113
EV_Lac,2100420145
EV_Lac,2100420139
EV_Lac,2100420105
EV_Lac,1100420124
EV_Lac,2100420129
EV_Lac,2100420128
EV_Lac,1100420118
EV_Lac,2100420134
EV_Lac,2100420127
EV_Lac,1100420127
EV_Lac,3100420124
EV_Lac,2100420107
EV_Lac,2100420135
EV_Lac,2100420113
EV_Lac,3100420107
EV_Lac,2100420123
EV_Lac,2100420120
EV_Lac,2100420132
EV_Lac,2100420133
EV_Lac,2100420109
EV_Lac,3100420120
EV_Lac,3100420121
EV_Lac,3100420108
EV_Lac,2100420124
EV_Lac,1100420123
EV_Lac,5100420102
EV_Lac,6100420101
EV_Lac,3100420119
EV_Lac,2100420137
EV_Lac,2100420114
EV_Lac,3100420117
EV_Lac,2100420112
EV_Lac,5100420103
EV_Lac,5100420101
EV_Lac,2100420108
EV_Lac,2100420116
EV_Lac,1100420112
2RXS_J174558.0+442616,6736020102
2RXS_J174558.0+442616,6736020104
2RXS_J174558.0+442616,6736020101
NGC_4051,1112010118
2RXS_J174558.0+442616,6736020103
NGC_4051,2112010105
LSV_+44_17,5203610155
NGC_4051,2112010167
NGC_4051,4112010104
NGC_4051,2112010168
NGC_4051,2112010117
NGC_4051,3112010116
LSV_+44_17,5203610151
LSV_+44_17,6203610150
LSV_+44_17,5203610150
LSV_+44_17,5203610154
LSV_+44_17,5203610147
NGC_4051,3112010126
LSV_+44_17,5203610144
NGC_4051,4112010118
LSV_+44_17,5203610141
NGC_4051,1112010131
LSV_+44_17,6203610129
NGC_4051,1112010140
LSV_+44_17,5203610140
LSV_+44_17,6203610117
NGC_4051,3112010103
NGC_4051,1112010117
LSV_+44_17,6203610144
LSV_+44_17,5203610139
LSV_+44_17,5203610101
NGC_4051,1112010133
LSV_+44_17,6203610112
NGC_4051,2112010104
LSV_+44_17,5203610152
LS_V_+44_17;BSD_24-491;RX_J0440.9+4431,5400690101
LS_V_+44_17;BSD_24-491;RX_J0440.9+4431,5400690102
LSV_+44_17,5203610159
LSV_+44_17,6203610113
NGC_4051,4112010103
LSV_+44_17,6203610110
LSV_+44_17,6203610153
LSV_+44_17,5203610145
LSV_+44_17,6203610124
LSV_+44_17,5203610106
LSV_+44_17,5203610132
LSV_+44_17,5203610104
LSV_+44_17,5203610157
LSV_+44_17,6203610147
LSV_+44_17,6203610115
LSV_+44_17,5203610137
LSV_+44_17,6203610148
LSV_+44_17,6203610123
LSV_+44_17,6203610140
LSV_+44_17,6203610119
LSV_+44_17,5203610153
LSV_+44_17,5203610143
LSV_+44_17,6203610145
LSV_+44_17,5203610146
NGC_4051,2112010160
LSV_+44_17,5203610115
LSV_+44_17,5203610125
LSV_+44_17,5203610134
LSV_+44_17,5203610130
LSV_+44_17,6203610108
LSV_+44_17,6203610137
LSV_+44_17,5203610109
LSV_+44_17,5203610136
LSV_+44_17,5203610110
LSV_+44_17,6203610111
LSV_+44_17,5203610142
LSV_+44_17,5203610138
LSV_+44_17,5203610117
LSV_+44_17,5203610114
LSV_+44_17,5203610133
LSV_+44_17,6203610139
LSV_+44_17,6203610149
LSV_+44_17,6203610138
LSV_+44_17,5203610131
NGC_4051,2112010118
NGC_4051,4112010127
LSV_+44_17,5203610128
LSV_+44_17,6203610128
LSV_+44_17,6203610126
NGC_4051,1112010139
LSV_+44_17,5203610111
LSV_+44_17,5203610113
LSV_+44_17,6203610125
LSV_+44_17,6203610151
LSV_+44_17,6203610134
NGC_4051,2112010171
LSV_+44_17,5203610116
LSV_+44_17,5203610102
NGC_4051,3112010119
LSV_+44_17,6203610152
LSV_+44_17,6203610121
LSV_+44_17,5203610108
NGC_4051,3112010142
NGC_4051,4112010112
LSV_+44_17,5203610129
NGC_4051,2112010135
NGC_4051,3112010121
LSV_+44_17,5203610126
NGC_4051,4112010107
LSV_+44_17,6203610127
NGC_4051,2112010136
LSV_+44_17,5203610158
NGC_4051,3112010104
LSV_+44_17,5203610121
LSV_+44_17,6203610101
NGC_4051,2112010153
NGC_4051,2112010111
LSV_+44_17,5203610107
LSV_+44_17,5203610123
NGC_4051,3112010106
LSV_+44_17,6203610143
NGC_4051,4112010124
LSV_+44_17,6203610131
LSV_+44_17,5203610119
LSV_+44_17,6203610130
LSV_+44_17,6203610135
NGC_4051,4112010120
NGC_4051,4112010105
NGC_4051,2112010107
NGC_4051,4112010111
NGC_4051,1112010113
LSV_+44_17,6203610105
NGC_4051,2112010112
LSV_+44_17,5203610118
NGC_4051,5660010301
NGC_4051,2112010122
NGC_4051,2112010115
NGC_4051,2112010172
NGC_4051,2112010132
NGC_4051,5660010101
LSV_+44_17,5203610127
NGC_4051,1112010138
NGC_4051,2112010116
NGC_4051,5660010501
LSV_+44_17,6203610133
NGC_4051,2112010110
NGC_4051,5660010601
NGC_4051,3112010120
NGC_4051,4112010121
NGC_4051,1112010126
LSV_+44_17,5203610124
NGC_4051,1112010127
NGC_4051,3112010114
NGC_4051,3112010127
NGC_4051,2112010145
NGC_4051,2112010165
NGC_4051,3112010132
NGC_4051,4112010102
NGC_4051,3112010148
NGC_4051,5660012501
NGC_4051,1112010143
NGC_4051,3112010112
NGC_4051,1112010128
NGC_4051,1112010135
NGC_4051,1112010158
NGC_4051,2112010127
NGC_4051,5660012301
NGC_4051,3112010117
NGC_4051,1112010159
NGC_4051,2112010106
NGC_4051,3112010102
NGC_4051,3112010110
LSV_+44_17,6203610103
NGC_4051,5660011401
NGC_4051,2112010131
NGC_4051,3112010146
LSV_+44_17,5203610120
NGC_4051,1112010123
NGC_4051,2112010130
LSV_+44_17,6203610132
NGC_4051,4112010110
NGC_4051,2112010155
NGC_4051,2112010156
NGC_4051,3112010125
NGC_4051,5660010401
NGC_4051,4112010101
NGC_4051,3112010113
NGC_4051,1112010130
NGC_4051,1112010124
NGC_4051,1112010112
NGC_4051,1112010136
NGC_4051,3112010145
NGC_4051,2112010166
NGC_4051,5660012101
NGC_4051,1112010142
NGC_4051,2112010151
NGC_4051,2112010154
LSV_+44_17,6203610104
NGC_4051,2112010161
NGC_4051,1112010114
NGC_4051,3112010111
NGC_4051,3112010141
NGC_4051,2112010133
NGC_4051,1112010129
NGC_4051,1112010150
NGC_4051,3112010147
NGC_4051,3112010124
NGC_4051,5660012001
NGC_4051,1112010141
NGC_4051,3112010140
NGC_4051,2112010162
NGC_4051,1112010153
NGC_4051,2112010109
NGC_4051,2112010134
NGC_4051,5660012201
NGC_4051,3112010122
NGC_4051,3112010138
NGC_4051,1112010109
NGC_4051,1112010132
NGC_4051,2112010114
NGC_4051,1112010102
NGC_4051,3112010139
NGC_4051,5660011501
NGC_4051,5660010701
NGC_4051,3112010115
NGC_4051,3112010105
NGC_4051,1112010121
NGC_4051,4112010106
NGC_4051,2112010120
NGC_4051,2112010164
NGC_4051,2112010124
NGC_4051,2112010170
NGC_4051,2112010138
NGC_4051,4112010126
NGC_4051,3112010108
NGC_4051,5660011901
NGC_4051,1112010146
NGC_4051,1112010155
NGC_4051,4112010108
NGC_4051,4112010113
NGC_4051,2112010137
NGC_4051,2112010123
NGC_4051,2112010152
NGC_4051,2112010121
NGC_4051,1112010107
NGC_4051,2112010159
NGC_4051,3112010131
NGC_4051,1112010115
NGC_4051,1112010108
NGC_4051,3112010109
NGC_4051,2112010163
NGC_4051,3112010144
NGC_4051,4112010125
NGC_4051,1112010116
NGC_4051,3112010129
NGC_4051,1112010119
NGC_4051,1112010157
NGC_4051,2112010125
NGC_4051,2112010128
NGC_4051,2112010147
LSV_+44_17,6203610107
NGC_4051,1112010154
NGC_4051,1112010101
NGC_4051,1112010145
NGC_4051,2112010142
NGC_4051,5660010201
NGC_4051,1112010137
NGC_4051,1112010120
NGC_4051,5660011801
NGC_4051,2112010146
NGC_4051,3112010135
NGC_4051,1112010147
NGC_4051,5660010901
NGC_4051,1112010156
NGC_4051,3112010123
NGC_4051,1112010144
NGC_4051,2112010140
NGC_4051,3112010107
NGC_4051,2112010126
NGC_4051,5660011601
NGC_4051,1112010103
NGC_4051,2112010143
NGC_4051,2112010141
NGC_4051,3112010136
NGC_4051,1112010148
LSV_+44_17,5203610122
NGC_4051,3112010134
NGC_4051,1112010110
NGC_4051,4112010122
NGC_4051,1112010134
NGC_4051,2112010173
NGC_4051,5660012401
NGC_4051,2112010144
NGC_4051,4112010123
NGC_4051,3112010128
NGC_4051,1112010152
NGC_4051,2112010101
NGC_4051,2112010139
NGC_4051,1112010106
NGC_4051,2112010113
NGC_4051,3112010130
NGC_4051,1112010149
NGC_4051,4112010119
NGC_4051,3112010143
NGC_4051,2112010157
NGC_4051,2112010150
NGC_4051,5660011701
NGC_4051,2112010119
NGC_4051,1112010125
NGC_4051,4112010114
NGC_4051,5660010801
NGC_4051,5660011301
NGC_4051,4112010115
NGC_4051,3112010137
NGC_4051,2112010108
NGC_4051,5660011101
NGC_4051,5660011001
NGC_4051,2112010103
NGC_4051,1112010111
NGC_4051,2112010169
NGC_4051,2112010149
LSV_+44_17,6203610109
NGC_4051,2112010148
NGC_4051,4112010109
NGC_4051,2112010102
NGC_4051,3112010133
NGC_4051,1112010122
NGC_4051,4112010117
NGC_4051,1112010104
LSV_+44_17,6203610102
NGC_4051,2112010158
NGC_4051,4112010116
NGC_4051,1112010151
NGC_4051,3112010101
AT2018dyk,1200340111
NGC_4051,1112010105
AT2018dyk,1200340110
AT2018dyk,1200340112
AT2018dyk,1200340108
NGC_4051,2112010129
AT2018dyk,1200340102
AT2018dyk,1200340104
AT2018dyk,1200340107
AT2018dyk,1200340106
NGC_4051,3112010118
AT2018dyk,1200340103
AT2018dyk,1200340109
AT2018dyk,1200340101
AT2018dyk,1200340105
LSV_+44_17,5203610156
AT2023jkg,6203860102
SRGA_J204318.2+443815,3201910101
AT2023jkg,6203860103
AT2023jkg,6203860105
AT2023jkg,6203860104
AT2023jkg,6203860106
AT2023jkg,6203860101
SRGA_J204318.2+443815,3201910102
SRGA_J204318.2+443815,3201910104
SRGA_J204318.2+443815,3201910103
OHMAN_alert_2023-349T0728,6420750101
comet2017-t2-doy178,3543360101
comet2017-t2-doy178,3543360201
comet2017-t2-doy178,3543360301
AN_Uma,2585040101
AN_Uma,2585040102
AN_Uma,2585040103
2RXS_J174714.5+451337,6736060102
2RXS_J174714.5+451337,6736060101
SGR_0501+4516,5593021501
SGR_0501+4516,1020080161
SGR_0501+4516,5593021502
SGR_0501+4516,4549021601
SGR_0501+4516,1020080158
SGR_0501+4516,1020080166
SGR_0501+4516,1020080182
SGR_0501+4516,2598011001
SGR_0501+4516,1020080144
SGR_0501+4516,1020080162
SGR_0501+4516,3622022001
SGR_0501+4516,1020080102
SGR_0501+4516,3622021901
SGR_0501+4516,1020080156
SGR_0501+4516,1020080174
SGR_0501+4516,3622022601
SGR_0501+4516,1020080172
SGR_0501+4516,1020080180
SGR_0501+4516,1020080183
SGR_0501+4516,5593021101
SGR_0501+4516,1020080164
SGR_0501+4516,5593020702
Cas_A,6010080273
SGR_0501+4516,4549021602
SGR_0501+4516,1020080138
SGR_0501+4516,3622022401
SGR_0501+4516,6020080103
SGR_0501+4516,3622021401
SGR_0501+4516,1020080181
SGR_0501+4516,1020080135
SGR_0501+4516,1020080142
SGR_0501+4516,1020080143
SGR_0501+4516,6020080104
SGR_0501+4516,1020080179
SGR_0501+4516,1020080128
SGR_0501+4516,3622022201
SGR_0501+4516,5593021401
SGR_0501+4516,3622020901
SGR_0501+4516,3622020201
SGR_0501+4516,1020080147
SGR_0501+4516,5593021301
SGR_0501+4516,5593021802
KIC_9650712,1200160113
SGR_0501+4516,5593020701
SGR_0501+4516,1020080146
SGR_0501+4516,5593020601
SGR_0501+4516,1020080115
SGR_0501+4516,1020080123
SGR_0501+4516,1020080148
SGR_0501+4516,3622020601
SGR_0501+4516,3622020202
SGR_0501+4516,1020080154
SGR_0501+4516,1020080153
Cas_A,4010080162
SGR_0501+4516,3622021001
SGR_0501+4516,1020080157
SGR_0501+4516,1020080155
SGR_0501+4516,3622021002
SGR_0501+4516,6020080108
SGR_0501+4516,1020080152
SGR_0501+4516,3622021101
SGR_0501+4516,5593020401
SGR_0501+4516,6020080105
KIC_9650712,2200160202
KIC_9650712,2200160264
SGR_0501+4516,5593021001
SGR_0501+4516,1020080149
SGR_0501+4516,5593021102
SGR_0501+4516,1020080150
SGR_0501+4516,1020080160
SGR_0501+4516,1020080163
SGR_0501+4516,1020080117
SGR_0501+4516,1020080116
SGR_0501+4516,5593021801
SGR_0501+4516,5593020801
SGR_0501+4516,5593020901
SGR_0501+4516,1020080137
SGR_0501+4516,3622021801
SGR_0501+4516,1020080173
SGR_0501+4516,3622021601
SGR_0501+4516,1020080175
SGR_0501+4516,2598010501
SGR_0501+4516,1020080170
SGR_0501+4516,1020080111
SGR_0501+4516,1020080171
SGR_0501+4516,3622020501
SGR_0501+4516,3622021301
SGR_0501+4516,3622021501
SGR_0501+4516,1020080168
SGR_0501+4516,1020080165
SGR_0501+4516,3622021201
SGR_0501+4516,3622022501
SGR_0501+4516,1020080134
SGR_0501+4516,1020080151
SGR_0501+4516,5593021701
SGR_0501+4516,1020080167
SGR_0501+4516,3622022301
SGR_0501+4516,5593021901
SGR_0501+4516,1020080110
SGR_0501+4516,5593020301
SGR_0501+4516,6020080101
SGR_0501+4516,1020080159
SGR_0501+4516,6020080102
SGR_0501+4516,6020080107
SGR_0501+4516,5593022001
SGR_0501+4516,1020080178
SGR_0501+4516,5593020501
SGR_0501+4516,5593021302
SGR_0501+4516,5593020201
SGR_0501+4516,1020080109
SGR_0501+4516,2598010901
KIC_9650712,2200160235
KIC_9650712,1200160125
SGR_0501+4516,3622020101
SGR_0501+4516,1020080105
SGR_0501+4516,1020080176
SGR_0501+4516,2598010601
SGR_0501+4516,1020080133
SGR_0501+4516,1020080127
SGR_0501+4516,1020080107
SGR_0501+4516,1020080113
SGR_0501+4516,4549021001
SGR_0501+4516,1020080108
SGR_0501+4516,1020080103
SGR_0501+4516,1020080177
SGR_0501+4516,2598011901
SGR_0501+4516,3622020401
SGR_0501+4516,1020080130
SGR_0501+4516,1020080104
SGR_0501+4516,6020080106
SGR_0501+4516,4549020501
SGR_0501+4516,6533021201
SGR_0501+4516,4549020701
KIC_9650712,2200160210
SGR_0501+4516,4549022001
SGR_0501+4516,4549021101
SGR_0501+4516,6533021901
SGR_0501+4516,3622022701
SGR_0501+4516,3622021701
SGR_0501+4516,1020080106
SGR_0501+4516,1020080169
SGR_0501+4516,1020080139
KIC_9650712,2200160236
SGR_0501+4516,5593020101
SGR_0501+4516,2598011701
SGR_0501+4516,2598010201
SGR_0501+4516,6533021402
SGR_0501+4516,6533021401
SGR_0501+4516,6533020801
KIC_9650712,2200160223
SGR_0501+4516,4549020901
SGR_0501+4516,6533021302
SGR_0501+4516,6533021701
SGR_0501+4516,4549020801
SGR_0501+4516,6533020201
SGR_0501+4516,2598010701
KIC_9650712,2200160238
SGR_0501+4516,2598010401
SGR_0501+4516,4549021301
SGR_0501+4516,6533021801
SGR_0501+4516,2598012001
SGR_0501+4516,6533021301
SGR_0501+4516,6533021101
KIC_9650712,2200160224
SGR_0501+4516,4549020202
SGR_0501+4516,2598011401
SGR_0501+4516,2598010101
SGR_0501+4516,4549020401
SGR_0501+4516,6533021202
SGR_0501+4516,4549021501
SGR_0501+4516,1020080112
SGR_0501+4516,6533020401
SGR_0501+4516,4549021801
SGR_0501+4516,4549021102
SGR_0501+4516,6533021601
SGR_0501+4516,2598011201
SGR_0501+4516,1020080141
SGR_0501+4516,3622022702
SGR_0501+4516,4549020301
SGR_0501+4516,4549020601
SGR_0501+4516,2598010801
SGR_0501+4516,2598011101
SGR_0501+4516,1020080132
SGR_0501+4516,2598011601
SGR_0501+4516,4549022201
SGR_0501+4516,4549021901
SGR_0501+4516,2598010301
SGR_0501+4516,6533020901
SGR_0501+4516,6533020101
SGR_0501+4516,1020080114
SGR_0501+4516,2598011501
SGR_0501+4516,1020080125
SGR_0501+4516,1020080131
KIC_9650712,1200160169
SGR_0501+4516,6533020402
SGR_0501+4516,4549021401
SGR_0501+4516,4549021701
SGR_0501+4516,6533020301
SGR_0501+4516,1020080124
SGR_0501+4516,4549020101
SGR_0501+4516,4549021902
SGR_0501+4516,2598011301
SGR_0501+4516,4549020102
SGR_0501+4516,4549020201
SGR_0501+4516,1020080140
SGR_0501+4516,6533020701
SGR_0501+4516,4549022101
SGR_0501+4516,1020080129
KIC_9650712,1200160138
Cas_A,4010080176
SGR_0501+4516,2598011801
SGR_0501+4516,1020080136
SGR_0501+4516,1020080126
SGR_0501+4516,1020080101
SGR_0501+4516,1020080120
SGR_0501+4516,1020080119
SGR_0501+4516,1020080122
SGR_0501+4516,1020080121
SGR_0501+4516,3622022101
SGR_0501+4516,5593021601
KIC_9650712,1200160127
KIC_9650712,2200160263
SGR_0501+4516,4549021201
SGR_0501+4516,1020080118
AR_Lac,0010240102
AR_Lac,0010240101
KIC_9650712,1200160216
KIC_9650712,2200160239
KIC_9650712,1200160171
KIC_9650712,2200160252
KIC_9650712,2200160217
KIC_9650712,2200160247
KIC_9650712,2200160221
KIC_9650712,2200160253
KIC_9650712,1200160117
KIC_9650712,2200160255
KIC_9650712,1200160114
KIC_9650712,2200160207
KIC_9650712,1200160149
KIC_9650712,1200160147
KIC_9650712,2200160208
KIC_9650712,2200160205
KIC_9650712,1200160119
KIC_9650712,2200160246
KIC_9650712,1200160116
KIC_9650712,2200160245
KIC_9650712,2200160254
KIC_9650712,1200160179
KIC_9650712,1200160144
KIC_9650712,1200160128
KIC_9650712,1200160205
KIC_9650712,2200160231
KIC_9650712,1200160118
M_106,6758070102
KIC_9650712,1200160217
KIC_9650712,2200160203
KIC_9650712,2200160243
KIC_9650712,1200160182
KIC_9650712,2200160209
KIC_9650712,2200160244
KIC_9650712,1200160208
KIC_9650712,1200160148
KIC_9650712,1200160170
KIC_9650712,2200160262
KIC_9650712,2200160216
KIC_9650712,2200160204
KIC_9650712,2200160213
KIC_9650712,1200160145
KIC_9650712,2200160212
KIC_9650712,2200160258
M_106,6758070104
KIC_9650712,1200160155
KIC_9650712,2200160232
KIC_9650712,1200160104
KIC_9650712,2200160237
KIC_9650712,1200160181
KIC_9650712,2200160240
KIC_9650712,2200160220
KIC_9650712,2200160251
KIC_9650712,1200160124
KIC_9650712,1200160139
KIC_9650712,1200160156
KIC_9650712,1200160168
KIC_9650712,1200160213
KIC_9650712,1200160158
KIC_9650712,2200160249
KIC_9650712,1200160115
AT2019teq,5203500117
KIC_9650712,1200160111
KIC_9650712,1200160197
KIC_9650712,1200160103
KIC_9650712,2200160261
KIC_9650712,2200160257
KIC_9650712,1200160101
KIC_9650712,1200160212
KIC_9650712,1200160142
KIC_9650712,1200160112
KIC_9650712,2200160230
KIC_9650712,1200160137
KIC_9650712,2200160201
KIC_9650712,2200160266
KIC_9650712,1200160160
KIC_9650712,1200160143
KIC_9650712,1200160102
AT2019teq,5203500104
KIC_9650712,1200160162
KIC_9650712,2200160267
KIC_9650712,1200160123
KIC_9650712,2200160233
KIC_9650712,1200160132
KIC_9650712,1200160206
KIC_9650712,2200160206
KIC_9650712,2200160219
KIC_9650712,1200160204
KIC_9650712,1200160210
KIC_9650712,2200160265
KIC_9650712,1200160110
KIC_9650712,1200160106
