specobjID,plate,mjd,fiberID,z
12452504239963658240,11060,58523,186,2.760766
5248053755958810624,4661,55614,852,2.577558
12452481150219474944,11060,58523,102,2.390475
12443573455340984320,11052,58438,464,2.838911
12443564659247962112,11052,58438,432,2.022556
12443552564620056576,11052,58438,388,2.021361
12443540469992151040,11052,58438,344,2.141205
12443541019747964928,11052,58438,346,2.388698
5244633174915700736,4658,55592,696,2.319434
10308974152779061248,9156,58039,853,2.013348
10308973053267433472,9156,58039,849,2.015565
10308972778389526528,9156,58039,848,2.342308
4742373512135858176,4212,55447,302,2.281426
4742374061891672064,4212,55447,304,2.76868
10310007138970523648,9157,57742,515,2.001696
10308985147895339008,9156,58039,893,2.615615
10310020058232150016,9157,57742,562,2.193265
10310023081889126400,9157,57742,573,2.097913
10310033802127497216,9157,57742,612,2.090425
10310043972610054144,9157,57742,649,2.076378
10310032977493776384,9157,57742,609,2.10373
10310053043580983296,9157,57742,682,2.433178
4743525250599507968,4213,55449,396,2.509931
10310056342115866624,9157,57742,694,2.074537
10369758997427542016,9210,57656,803,2.804205
10310075858447259648,9157,57742,765,2.686118
4743511506704160768,4213,55449,346,2.701978
9870881154164611072,8767,57310,424,2.323616
433533616455182336,385,51783,226,2.026259
4743489516471605248,4213,55449,266,2.613172
4743489241593698304,4213,55449,265,2.835496
407689324390279168,362,51999,413,2.06445
407729731442599936,362,51999,560,2.201656
8028801691771230208,7131,56570,34,2.118218
8717894241987352576,7743,58107,186,2.112877
8030088670047655936,7132,56565,620,2.192487
8717887095161772032,7743,58107,160,2.033174
8718090504812910592,7743,58107,900,2.043096
8718087206278027264,7743,58107,888,2.595037
8718089955057096704,7743,58107,898,2.035586
8718093528469886976,7743,58107,911,2.444616
8718106447731513344,7743,58107,958,2.155581
8030123304663930880,7132,56565,746,2.923427
5477620240627292160,4865,55713,426,2.307632
5477608145999386624,4865,55713,382,2.292571
5477597150883108864,4865,55713,342,2.400343
5477586705522644992,4865,55713,304,2.760001
5477587255278458880,4865,55713,306,2.274708
5477565814801717248,4865,55713,228,2.242132
5477563615778461696,4865,55713,220,2.934932
5477508640197072896,4865,55713,20,2.162262
5476416824597043200,4864,55680,144,2.361799
5476418473864484864,4864,55680,150,2.292019
5476377791934257152,4864,55680,2,2.880834
5476383289492396032,4864,55680,22,2.518625
5475374487708129280,4863,55688,448,2.497093
5475321161394182144,4863,55688,254,2.323971
5475297521894184960,4863,55688,168,2.440518
5466489887992862720,4855,55926,894,2.390835
5466501982620768256,4855,55926,938,2.615582
5466513527492859904,4855,55926,980,2.403065
5466515726516115456,4855,55926,988,2.614143
5466513252614952960,4855,55926,979,2.349506
5466518475295184896,4855,55926,998,2.256588
5460766930020620288,4850,55929,554,2.774476
5460790569520617472,4850,55929,640,2.503434
5460812009997359104,4850,55929,718,2.731657
5460844995346192384,4850,55929,838,2.510949
5460854341195028480,4850,55929,872,2.242342
5460860663386888192,4850,55929,895,2.241084
5460861762898515968,4850,55929,899,2.691553
5460862037776422912,4850,55929,900,2.244709
5460883478253164544,4850,55929,978,2.72589
5460881828985722880,4850,55929,972,2.89642
5460889525567117312,4850,55929,1000,2.764256
5459661921103140864,4849,55945,630,2.237948
1821776470293374976,1618,53116,256,2.075161
5459687759626393600,4849,55945,724,2.669991
5459705901568251904,4849,55945,790,2.352419
7699162056084445184,6838,56429,940,2.38429
7699158207793747968,6838,56429,926,2.240008
9269778981573646336,8233,57887,891,2.507201
9269777332306204672,8233,57887,885,2.524075
9269775408160856064,8233,57887,878,2.333702
7699153259991422976,6838,56429,908,2.410403
7846428994090326016,6969,56420,118,2.381367
9269772659381786624,8233,57887,868,2.202232
7846449335055439872,6969,56420,192,2.850886
7846446861154277376,6969,56420,183,2.837157
9273042892125132800,8236,58500,477,2.111107
9273069550198609920,8236,58197,574,2.560648
7846631853985650688,6969,56420,856,2.643498
9273084398689081344,8236,58500,628,2.239494
7846635702276347904,6969,56420,870,2.209278
7849819613173143552,6972,56426,165,2.308192
7849820987562678272,6972,56426,170,2.127213
7849813840737097728,6972,56426,144,2.202392
7852085432028518400,6974,56442,216,2.393491
7852082408371542016,6974,56442,205,2.767391
7850001307469633536,6972,56426,826,2.561304
7850002406981261312,6972,56426,830,2.156802
7850001857225447424,6972,56426,828,2.214551
7850000757713819648,6972,56426,824,2.241714
7852097526656423936,6974,56442,260,2.106435
7852087631051773952,6974,56442,224,2.444153
7852237714388965376,6974,56442,770,2.414559
7853220682448263168,6975,56720,250,2.618388
7852232766586640384,6974,56442,752,2.613981
7853222881471518720,6975,56720,258,2.113237
7853214085378496512,6975,56720,226,2.580092
7853216834157565952,6975,56720,236,2.700936
7853366367738943488,6975,56720,780,2.95145
7853363618959874048,6975,56720,770,2.555516
7853361419936618496,6975,56720,762,2.203145
7853372415052896256,6975,56720,802,2.554204
7853359770669176832,6975,56720,756,2.757254
8652573887916431360,7685,57062,120,2.43995
8652568940114106368,7685,57062,102,2.272624
8652562068166432768,7685,57062,77,2.507287
8652559319387363328,7685,57062,67,2.153313
8652560968654804992,7685,57062,73,2.042344
6412178194221520896,5695,56191,648,2.736668
6412192484299134976,5695,55978,700,2.20049
8656067041357486080,7688,57360,540,2.734479
8652542002079225856,7685,57062,4,2.000965
6412076764273858560,5695,56191,279,2.410678
6412055048919209984,5695,56191,200,2.186274
8656015639188887552,7688,57360,353,2.514832
6412042954291304448,5695,56191,156,2.107215
6412033058686654464,5695,56191,120,2.20301
8656005468706330624,7688,57360,316,2.103637
8655971933601683456,7688,57360,194,2.198489
8655960388729591808,7688,57360,152,2.010371
8655947469467965440,7688,57360,105,2.733305
6413201285680748544,5696,55946,274,2.315251
8658290248600803328,7690,57046,436,2.311629
8658279528362432512,7690,57046,397,2.039206
5755783491368540160,5112,55895,666,2.227789
6413154556436568064,5696,55946,104,2.472224
6414378312844728320,5697,55944,460,2.374599
6414375014309844992,5697,55944,448,2.740996
6414366218216822784,5697,55944,416,2.756007
5755837367438301184,5112,55895,862,2.190251
6414356322612172800,5697,55944,380,2.26481
6414354123588917248,5697,55944,372,2.155575
6414353573833103360,5697,55944,370,2.275456
6414343678228453376,5697,55944,334,2.976655
6414332683112175616,5697,55944,294,2.253706
8658188543775234048,7690,57046,66,2.754523
8660570361140893696,7692,57064,539,2.002966
8658171501345003520,7690,57046,4,2.120854
6414266712414509056,5697,55944,54,2.285269
5758023196352993280,5114,55883,622,2.818146
8660537100914153472,7692,57064,418,2.652503
5758035290980898816,5114,55883,666,2.320638
8660515110681597952,7692,57064,338,2.347544
6415499814755391488,5698,55947,444,2.320202
8660496693861832704,7692,57064,271,2.410767
5758071025108801536,5114,55883,796,2.179821
8660449689739745280,7692,57064,100,2.857528
8660423851216492544,7692,57064,6,2.495335
6415424498208888832,5698,55947,170,2.51425
8660423576338585600,7692,57064,5,2.415464
8033330580065376256,7135,56564,126,2.621236
8662807597374789632,7694,57359,486,2.296302
8662811445665486848,7694,57359,500,2.052232
8033308314954913792,7135,56564,45,2.795596
8662781209095723008,7694,57359,390,2.177994
10296488923401312256,9145,58041,488,2.59601
10296482876087359488,9145,58041,466,2.44369
10295239322144888832,9144,57666,38,2.473699
4726591122784409600,4198,55480,230,2.572224
4726592222296037376,4198,55480,234,2.360046
4726582876447201280,4198,55480,200,2.58636
10296408109296670720,9145,58041,194,2.203132
10296407009785042944,9145,58041,190,2.489993
4726542744272787456,4198,55480,54,2.427106
4727744510498723840,4199,55481,330,2.809975
10296397389058299904,9145,58041,155,2.508261
10521706832418068480,9345,57713,626,2.093505
8838514221656594432,7850,56956,727,2.187041
8838523292627523584,7850,56956,760,2.139519
8838534837499615232,7850,56956,802,2.349803
8838523842383337472,7850,56956,762,2.912534
8838533737987987456,7850,56956,798,2.136637
4746841653016549376,4216,55477,173,2.710484
10586922170713397248,9403,58018,310,2.207602
8838545282860079104,7850,56956,840,2.235525
8838535387255429120,7850,56956,804,2.080989
8838556003098449920,7850,56956,879,2.346557
4746818288394459136,4216,55477,88,2.420044
8838557102610077696,7850,56956,883,2.20964
771250818996267008,685,52203,34,2.016373
8838567273092634624,7850,56956,920,2.112204
4746806743522367488,4216,55477,46,2.92353
5126277894876977152,4553,55584,202,2.533733
9860871489091557376,8758,58139,873,2.683729
12470474106658379776,11076,58428,24,2.476571
5121830094994954240,4549,55556,405,2.238533
5121809479151933440,4549,55556,330,2.272674
12464912227106052096,11071,58429,270,2.000685
12464901231989774336,11071,58429,230,2.148265
12464899032966518784,11071,58429,222,2.053833
4958607318252279808,4404,55513,524,2.37362
12464888312728147968,11071,58429,183,2.282881
4958634806042974208,4404,55513,624,2.295001
12464855602257221632,11071,58429,64,2.081629
12464856152013035520,11071,58429,66,2.490832
4958652398229018624,4404,55513,688,2.134717
4958672189438318592,4404,55513,760,2.246656
13116873145679370240,11650,58508,506,2.392275
12476212732218333184,11081,58398,421,2.084691
4958704075275524096,4404,55513,876,2.136041
12476205035636938752,11081,58398,393,2.010699
5102658460547569664,4532,55559,291,2.917276
4957491864091777024,4403,55536,562,2.913667
12476180296625313792,11081,58398,303,2.7219
12476147311276480512,11081,58398,183,2.014774
12476145387131131904,11081,58398,176,2.028611
7843093081314580480,6966,56748,270,2.312376
7843091432047138816,6966,56748,264,2.087411
7843091157169231872,6966,56748,263,2.842381
7843091706925045760,6966,56748,265,2.933666
7843081811320395776,6966,56748,229,2.46907
7843095280337836032,6966,56748,278,2.923352
7843229970512238592,6966,56748,768,2.203547
7843218700518053888,6966,56748,727,2.565013
7843222273930844160,6966,56748,740,2.347018
7843227221733169152,6966,56748,758,2.335995
7843215127105263616,6966,56748,714,2.230564
7698957546921678848,6838,56429,196,2.523619
9269595088253900800,8233,57887,222,2.019518
7699140065851889664,6838,56429,860,2.932911
9269596462643435520,8233,57887,227,2.26346
9269599486300411904,8233,57887,238,2.2345
7699134843171657728,6838,56429,841,2.093182
9269599211422504960,8233,57887,237,2.964614
9269758365730625536,8233,57887,816,2.524673
7699145563410028544,6838,56429,880,2.337402
9269747370614347776,8233,57887,776,2.627071
9269744896713185280,8233,57887,767,2.666617
7846474074067064832,6969,56420,282,2.158031
7699134568293750784,6838,56429,840,2.080957
7699129620491425792,6838,56429,822,2.612273
9273037944322807808,8236,58500,459,2.607136
9269752868172486656,8233,57887,796,2.4297
9273047565049550848,8236,58500,494,2.149426
7846464728218228736,6969,56420,248,2.882121
9273048664561178624,8236,58500,498,2.188453
9273059934555363328,8236,58500,539,2.594714
7846599968148445184,6969,56420,740,2.417796
7846610963264722944,6969,56420,780,2.429691
7846468576508925952,6969,56420,262,2.31144
7846595295224027136,6969,56420,723,2.316476
7846597219369375744,6969,56420,730,2.121763
9273064877274191872,8236,58197,557,2.106675
9274308699215910912,8237,58162,986,2.107713
7846606015462397952,6969,56420,762,2.269933
7846604915950770176,6969,56420,758,2.15956
7849841328527792128,6972,56426,244,2.290851
7849844627062675456,6972,56426,256,2.917499
7846613712043792384,6969,56420,790,2.149045
7849987563574286336,6972,56426,776,2.805957
7852114294208747520,6974,56442,321,2.381653
7852114569086654464,6974,56442,322,2.229714
7852117867621537792,6974,56442,334,2.354434
5635182456548382720,5005,55751,194,2.006603
5635156618025129984,5005,55751,100,2.494689
9593877630878504960,8521,58175,307,2.19685
5606097355269232640,4979,56045,879,2.374924
1455923590988851200,1293,52765,491,2.09917
9593844095773857792,8521,58175,185,2.115346
9593805887744792576,8521,58175,46,2.217646
5606128691350624256,4979,56045,993,2.501291
12093507366387210240,10741,58230,787,2.171078
5606130615495972864,4979,56045,1000,2.287018
5603785906983294976,4977,56047,662,2.580608
5603788106006550528,4977,56047,670,2.205723
12086688195741505536,10735,58258,555,2.009999
5603833185983289344,4977,56047,834,2.804981
12086709361340340224,10735,58258,632,2.069086
12086700565247318016,10735,58258,600,2.780958
12086720356456617984,10735,58258,672,2.64826
12086720906212431872,10735,58258,674,2.00666
12086711010607781888,10735,58258,638,2.054769
5603647918274009088,4977,56047,160,2.489453
12086634594549651456,10735,58258,360,2.283859
5603646818762381312,4977,56047,156,2.144315
5603634724134475776,4977,56047,112,2.587797
12086606557003143168,10735,58258,258,2.138282
5603609710244943872,4977,56047,21,2.246441
12086569173607798784,10735,58258,122,2.409992
12086596936276400128,10735,58258,223,2.503644
5603620155605407744,4977,56047,59,2.611279
12086589514572912640,10735,58258,196,2.051611
12086573021898496000,10735,58258,136,2.53294
5599218535597627392,4973,56042,430,2.305321
5599217985841813504,4973,56042,428,2.126999
12087788532271437824,10736,58274,462,2.398409
5599197644876699648,4973,56042,354,2.441035
12087787432759810048,10736,58274,458,2.014182
12087787707637716992,10736,58274,459,2.333404
5599194346341816320,4973,56042,342,2.88209
5599194896097630208,4973,56042,344,2.943508
5599183351225538560,4973,56042,302,2.495204
12092400432938506240,10740,58223,856,2.225235
12092417475368736768,10740,58223,918,2.603594
5595929346512803840,4970,56039,752,2.631023
5595929896268617728,4970,56039,754,2.243288
5595941441140709376,4970,56039,796,2.838722
8606506004426020864,7644,57327,462,2.373335
8602139018849966080,7640,57311,959,2.679053
8602143142018570240,7640,57311,974,2.233033
8606495559065556992,7644,57327,424,2.039901
8606484014193465344,7644,57327,382,2.566083
8602143966652291072,7640,57311,977,2.047915
8606474118588815360,7644,57327,346,2.016815
8606475767856257024,7644,57327,352,2.363037
8606473293955094528,7644,57327,343,2.876631
8606463123472537600,7644,57327,306,2.256294
8606429313489983488,7644,57327,183,2.092639
8606430413001611264,7644,57327,187,2.813615
8606430687879518208,7644,57327,188,2.928069
8612059641801889792,7649,57574,186,2.194223
8612061291069331456,7649,57574,192,2.378694
8600884200969885696,7639,57297,490,2.431001
8600882001946630144,7639,57297,482,2.279157
8600929006068717568,7639,57297,653,2.798068
8600940825818716160,7639,57297,696,2.433305
8600950721423366144,7639,57297,732,2.201626
8600939726307088384,7639,57297,692,2.664747
8600950171667552256,7639,57297,730,2.513306
8600991953109407744,7639,57297,882,2.088028
8602017797693003776,7640,57311,518,2.01295
8601013118708242432,7639,57297,959,2.091565
8601012019196614656,7639,57297,955,2.975674
8602030167198816256,7640,57311,563,2.998967
8602041986948814848,7640,57311,606,2.736301
8602052982065092608,7640,57311,646,2.541667
8602100810820900864,7640,57311,820,2.357818
8602122251297642496,7640,57311,898,2.086211
8602146715431360512,7640,57311,987,2.571084
8606488961995790336,7644,57327,400,2.096746
8606559605617874944,7644,57327,657,2.428539
8606560155373688832,7644,57327,659,2.137171
8606581320972523520,7644,57327,736,2.216045
8606592041210894336,7644,57327,775,2.158878
8600889148772210688,7639,57297,508,2.71327
8600889698528024576,7639,57297,510,2.02302
8600896295597791232,7639,57297,534,2.10849
8600916911440812032,7639,57297,609,2.348491
8600934778504763392,7639,57297,674,2.109514
8600935603138484224,7639,57297,677,2.143528
8600933678993135616,7639,57297,670,2.047178
8591820926320138240,7631,57279,286,2.438911
5780445811604477952,5134,55868,275,2.263828
8591834395337578496,7631,57279,335,2.267998
5780447185994012672,5134,55868,280,2.479352
5780584075191670784,5134,55868,778,2.610069
8591814329250371584,7631,57279,262,2.000924
8591814604128278528,7631,57279,263,2.897948
5780580226900973568,5134,55868,764,2.213547
8591827523389904896,7631,57279,310,2.368851
8591960564296865792,7631,57279,794,2.54699
8591961114052679680,7631,57279,796,2.464524
8591960014541051904,7631,57279,792,2.40595
8591961663808493568,7631,57279,798,2.544069
5771380339156211712,5126,55923,63,2.426439
5759112262653859840,5115,55885,488,2.695822
5771383362813188096,5126,55923,74,2.85234
8649374589879867392,7682,57415,769,2.269047
6409974773842204672,5693,56246,824,2.688165
7049358102249101312,6261,56219,359,2.858119
7049437541964208128,6261,56219,648,2.464303
7050419956408932352,6262,56267,126,2.042849
7050421605676374016,6262,56267,132,2.672361
7049445238545602560,6261,56219,676,2.398653
8650457071123453952,7683,58133,611,2.022043
8650471089896708096,7683,58133,662,2.33964
7050416108118235136,6262,56267,112,2.142362
7050426553478699008,6262,56267,150,2.382694
8699856204732848128,7727,58152,100,2.432641
5251443560004474880,4664,56192,896,2.672876
5251441910737033216,4664,56192,890,2.677025
5251432015132383232,4664,56192,854,2.387974
5251429266353313792,4664,56192,844,2.384997
5251442460492847104,4664,56192,892,2.668518
5251439711713777664,4664,56192,882,2.118624
5251436413178894336,4664,56192,870,2.933262
5784996414716401664,5138,55830,446,2.124967
5251435313667266560,4664,56192,866,2.250024
5251447958050985984,4664,56192,912,2.949063
5785000263007098880,5138,55830,460,2.388837
5784989817646635008,5138,55830,422,2.126212
5776997467708217344,5131,55835,18,2.671957
5785029400065234944,5138,55830,566,2.036221
775914398555334656,689,52262,616,2.040339
4037710799082641408,3586,55181,850,2.147117
4038766880017897472,3587,55182,596,2.852562
8858767501556996096,7868,57006,680,2.199632
4039869690214111232,3588,55184,512,2.945918
8858768051312809984,7868,57006,682,2.256908
8843955980503111680,7855,57011,44,2.044574
4038814433895798784,3587,55182,769,2.287046
8858799387394201600,7868,57006,796,2.025581
8858798837638387712,7868,57006,794,2.038698
4752675386265196544,4221,55443,916,2.435788
4039893329714108416,3588,55184,598,2.596634
4753692984293480448,4222,55444,522,2.670928
4039896078493177856,3588,55184,608,2.279161
8845165447471192064,7856,57260,348,2.181159
8858832647620941824,7868,57006,917,2.723439
8845156101622355968,7856,57260,314,2.112335
4753740813049288704,4222,55444,696,2.444915
8845155002110728192,7856,57260,310,2.055016
8845140158703753216,7856,57260,256,2.021355
4753749059386497024,4222,55444,726,2.282565
8845131637488637952,7856,57260,225,2.104562
8845132187244451840,7856,57260,227,2.156547
8845130812854917120,7856,57260,222,2.828619
4753778196444633088,4222,55444,832,2.552008
8858850514684893184,7868,57006,982,2.083209
8860984666922178560,7870,57016,554,2.060143
8845121741883987968,7856,57260,189,2.450216
10598165227903408128,9413,58080,252,2.117073
8845114320180500480,7856,57260,162,2.04376
8845103050186315776,7856,57260,121,2.14049
4753819428130674688,4222,55444,982,2.592492
4042156124929284096,3590,55201,638,2.981502
8861038817869846528,7870,57016,751,2.970644
4754861765271246848,4223,55451,678,2.167775
4753819153252767744,4222,55444,981,2.98033
8257462453518227456,7334,56656,409,2.112051
8257463278151948288,7334,56656,412,2.127575
8257452832791484416,7334,56656,374,2.276356
4770450091827025920,4237,55478,44,2.870571
4070233253487073280,3615,55179,382,2.276392
8257441287919392768,7334,56656,332,2.181458
7633704008667125760,6780,56605,373,2.118125
4070221181760067584,3615,56544,338,2.303855
8257428643535673344,7334,56656,286,2.780524
7633694113062475776,6780,56605,337,2.033054
4070218959835912192,3615,55179,330,2.22315
8257419297686837248,7334,56656,252,2.135094
4070210163742889984,3615,55179,298,2.274858
4215494133182388224,3744,55209,454,2.322727
7633682293312477184,6780,56605,294,2.279773
7633682843068291072,6780,56605,296,2.99599
7633660847165036544,6780,56267,216,2.12605
8257386312338003968,7334,56656,132,2.712426
8264247567170426880,7340,58289,517,2.050598
8264245643025078272,7340,58289,510,2.008058
5968440861473921024,5301,55987,165,2.654004
5968402653444855808,5301,55987,26,2.220384
10539738828851402752,9361,58055,690,2.228312
10539737454461868032,9361,58055,685,2.826753
10539738279095588864,9361,58055,688,2.217687
4284268586506409984,3805,55269,798,2.039165
4285263648488970240,3806,55505,322,2.516153
10539748724456052736,9361,58055,726,2.328155
10539764667374655488,9361,58055,784,2.471976
10539776762002561024,9361,58055,828,2.48198
4234660271178930176,3761,55272,548,2.162192
10539785832973490176,9361,58055,861,2.682147
4285204824616884224,3806,55505,108,2.72023
4287556680122914816,3808,55513,472,2.225854
4287544035739195392,3808,55513,426,2.223917
4285447266930808832,3806,55505,990,2.536449
9337117462880344064,8293,57361,107,2.163095
4287545135250823168,3808,55513,430,2.422173
9338401967406602240,8294,57365,684,2.104071
5272705911366113280,4683,55924,424,2.090252
9338419284714739712,8294,57365,747,2.933786
5272704262098671616,4683,55924,418,2.44489
5272688319180068864,4683,55924,360,2.509383
9322557999750076416,8280,57061,388,2.084364
5272781227912615936,4683,55924,698,2.986948
5272781777668429824,4683,55924,700,2.397007
7637107816403326976,6783,56284,468,2.63724
5272791948150986752,4683,55924,737,2.545561
9322528312936126464,8280,57061,280,2.106463
7637101494211467264,6783,56284,445,2.010688
9322665202133784576,8280,57061,778,2.776362
9322663003110529024,8280,57061,770,2.718619
7637159768327739392,6783,56284,657,2.502859
9322693239680292864,8280,57061,880,2.100799
7186806403969079296,6383,56362,681,2.339614
9322691040657037312,8280,57061,872,2.090766
9322702585529128960,8280,57061,914,2.291811
4122054886325245952,3661,55212,492,2.211322
4122049395511547904,3661,55614,472,2.183448
3317076573261162496,2946,54506,638,2.180259
10545334513218902016,9366,57746,567,2.443255
10545344133945645056,9366,57746,602,2.783278
10545353479794481152,9366,57746,636,2.307051
4117453430699874304,3657,55244,136,2.293514
4117432539978946560,3657,55244,60,2.202492
10545371621736339456,9366,57746,702,2.948267
10545382341974710272,9366,57746,741,2.423931
4125414444657563648,3664,55245,426,2.288956
4125414994413377536,3664,55245,428,2.235496
4125467770971510784,3664,55245,620,2.439496
4130976328186091520,3669,55481,180,2.539555
9318062646560577536,8276,57067,418,2.602432
9318052201200113664,8276,57067,380,2.039352
9318046978519881728,8276,57067,361,2.084893
9318049452421044224,8276,57067,370,2.553823
4136729517762041856,3674,55182,630,2.163905
4136752057750411264,3674,55182,712,2.389888
4136740512878319616,3674,55182,670,2.304881
4136750958238783488,3674,55182,708,2.530416
4138925242549819392,3676,55186,426,2.763735
7430957087507896320,6600,56566,64,2.211226
7430946092391618560,6600,56566,24,2.450286
7433294924190341120,6602,56571,377,2.676586
8702149785703176192,7729,58135,252,2.110634
7433294649312434176,6602,56571,376,2.37885
8702116250598529024,7729,58135,130,2.115522
8702092336220624896,7729,58135,43,2.439902
8705590706889316352,7732,58108,482,2.013904
7433228128858953728,6602,56571,134,2.372359
8704569810712025088,7731,58130,864,2.028915
8704569260956211200,7731,58130,862,2.032327
7433217133742675968,6602,56571,94,2.586738
7432230318097324032,6601,56335,600,2.430755
7432227844196161536,6601,56335,591,2.205187
7433203939603142656,6602,56571,46,2.202744
7432225920050812928,6601,56335,584,2.280388
8705571190557923328,7732,58108,411,2.087116
7432238014678718464,6601,56335,628,2.372409
7432239114190346240,6601,56335,632,2.590796
7432248460039182336,6601,56335,666,2.135153
8705537105697462272,7732,58108,287,2.61576
8705539029842810880,7732,58108,294,2.089652
8705538754964903936,7732,58108,293,2.017724
7435537649107228672,6604,56337,344,2.584718
7435538198863042560,6604,56337,346,2.322038
8705492575476537344,7732,58108,125,2.031674
7434460681326581760,6603,56567,522,2.87069
8707926344884049920,7734,58133,787,2.196661
8707927719273584640,7734,58133,792,2.171185
8707927169517770752,7734,58133,790,2.738875
8708968956835420160,7735,58136,484,2.033834
8707938714389862400,7734,58133,832,2.582481
7434478273512626176,6603,56567,586,2.772801
8708948340992399360,7735,58136,409,2.082104
8708947516358678528,7735,58136,406,2.048609
8708937620754028544,7735,58136,370,2.024647
8707984893878228992,7734,58133,1000,2.058425
8711232294575429632,7737,57722,526,2.132961
8711231195063801856,7737,57722,522,2.688724
8711275725284726784,7737,57722,684,2.103158
8711276549918447616,7737,57722,687,2.11261
8711311734290536448,7737,57722,815,2.125088
7436632216757884928,6605,56565,230,2.262272
8711321904773093376,7737,57722,852,2.292564
8711334549156812800,7737,57722,898,2.261623
8712355726922897408,7738,58100,517,2.481417
7436597032385796096,6605,56565,102,2.228746
7436588511170680832,6605,56565,71,2.588809
8711356264511461376,7737,57722,977,2.082285
8711109149273118720,7737,57722,78,2.126442
7436575591909054464,6605,56565,24,2.602761
8712360949603129344,7738,58100,536,2.071514
7436570094350915584,6605,56565,4,2.79481
8712322466696157184,7738,58100,396,2.247151
8712311196701972480,7738,58100,355,2.105055
8712285633056626688,7738,58100,262,2.196442
8712277936475232256,7738,58100,234,2.075313
10494523887295158272,9321,58069,39,2.48914
10488985647444154368,9316,58082,371,2.649486
4894310632357386240,4347,55830,86,2.647949
8824865159220844544,7838,56958,224,2.157908
4894297987973666816,4347,55830,40,2.206458
8824835747284801536,7838,56958,117,2.213658
8824835472406894592,7838,56958,116,2.413037
10488949638438344704,9316,58082,240,2.055916
4893330973855602688,4346,56209,618,2.702569
4893339769948624896,4346,56209,650,2.36746
8825072692040587264,7838,56958,979,2.246652
4893339220192811008,4346,56209,648,2.922337
4893347741407926272,4346,56209,679,2.474425
8820366232870213632,7834,56979,241,2.010905
10489127484444137472,9316,58082,887,2.508877
8820367607259748352,7834,56979,246,2.186695
8820358536288819200,7834,56979,213,2.28439
8821576520411928576,7835,56986,548,2.03986
791576665925904384,703,52209,251,2.119736
4769402532140439552,4236,55479,329,2.861612
4769405555797415936,4236,55479,340,2.336285
8820338195323705344,7834,56979,139,2.560128
8812531942660790272,7827,57278,412,2.544271
8812533042172418048,7827,57278,416,2.526432
8812524246079395840,7827,57278,384,2.492311
10607197715942365184,9421,58081,344,2.312243
8812505279503816704,7827,57278,315,2.380146
4802003876973926400,4265,55505,148,2.836484
8812655362841008128,7827,57278,861,2.353587
4798630025158219776,4262,55482,162,2.231284
4802233674904131584,4265,55505,984,2.020046
10604878846187821056,9419,58097,100,2.283758
4799896112831158272,4263,55484,672,2.885752
2124658390704613376,1887,53239,310,2.4887
8736063951446759424,7759,58401,751,2.06464
8736063401690945536,7759,58401,749,2.452933
8736072747539781632,7759,58401,783,2.22991
8736074671685130240,7759,58401,790,2.840848
8736077420464199680,7759,58401,800,2.248089
8042498857907804160,7143,56572,712,2.335848
8042508203756640256,7143,56572,746,2.371616
8736079069731641344,7759,58401,806,2.118715
8736077970220013568,7759,58401,802,2.271443
8042512052047337472,7143,56572,760,2.702922
8042523596919429120,7143,56572,802,2.042666
8735897375435151360,7759,58401,145,2.379273
8042515350582220800,7143,56572,772,2.256683
8735895451289802752,7759,58401,138,2.056046
8042368016024098816,7143,56572,236,2.978145
8735893802022361088,7759,58401,132,2.096279
8727010292457035776,7751,58081,582,2.137368
7318554013380925440,6500,56541,744,2.733683
7318567207520458752,6500,56541,792,2.456667
7318557311915808768,6500,56541,756,2.723592
7318580401659992064,6500,56541,840,2.275836
8726965212480296960,7751,58081,418,2.124836
7318569956299528192,6500,56541,802,2.096405
8726949819317508096,7751,58081,362,2.01735
8726952568096577536,7751,58081,372,2.628943
7318392385171642368,6500,56541,156,2.939666
8728226352166361088,7752,58072,910,2.258508
8726935525666347008,7751,58081,310,2.034731
8726934975910533120,7751,58081,308,2.437051
8728227176800081920,7752,58072,913,2.80144
8728239821183801344,7752,58072,959,2.863217
8727986658631505920,7752,58072,38,2.173381
7332091750734125056,6512,56567,842,2.37022
8727986108875692032,7752,58072,36,2.094395
8813749098022983680,7828,57039,744,2.206253
7633817802449901568,6780,56267,787,2.914452
4771790945871222784,4238,55455,826,2.396855
7633849418610137088,6780,56577,902,2.27947
7172230176239278080,6370,56238,901,2.316386
9196618837235357696,8168,56992,976,2.037282
7536883759830030336,6694,56386,399,2.207422
9195351651409745920,8167,57071,462,2.161226
7536984640021878784,6694,56386,766,2.691444
7536998383917225984,6694,56386,816,2.029502
7537017075614898176,6694,56386,884,2.808554
9195304922165565440,8167,57071,292,2.156449
9195305471921379328,8167,57071,294,2.206959
9195299424607426560,8167,57071,272,2.241042
7545944010436925440,6702,56381,592,2.060949
7537036317068384256,6694,56386,954,2.246787
9195460228182988800,8167,57071,857,2.067544
9195470123787638784,8167,57071,893,2.065499
7545966550425294848,6702,56381,674,2.65783
7547000095633594368,6703,56636,338,2.283443
7546985252226619392,6703,56636,284,2.084018
7545974796762503168,6702,56381,704,2.578527
9195496786944612352,8167,57071,990,2.754653
9195497336700426240,8167,57071,992,2.762579
9195495687432984576,8167,57071,986,2.572021
7546953916145227776,6703,56636,170,2.899525
9194214207620667392,8166,57130,420,2.586931
9195496512066705408,8167,57071,989,2.159681
9194203487382296576,8166,57130,381,2.691829
