,wave,flux,error,model,cont,narrow,broad,fe,out
952,3735.673,5.349408,0.58716905,5.201984814373267,5.197116031811154,0.004868493,0.0,2.8961236e-07,0.0
953,3736.5344,4.519517,0.5685474,5.195961533324588,5.195585155280081,0.00037613927,0.0,2.387718e-07,0.0
954,3737.394,4.5497155,0.48364347,5.194077534006951,5.194058117445607,1.9221216e-05,0.0,1.9534579e-07,0.0
955,3738.2559,5.2124176,0.4620955,5.19252877888975,5.192527979274486,6.4070946e-07,0.0,1.589058e-07,0.0
956,3739.116,5.9214,0.52516544,5.191001819745969,5.19100167631474,1.4142549e-08,0.0,1.2928868e-07,0.0
957,3739.9783,6.1551504,0.6958551,5.189472383001782,5.18947227680946,2.0309891e-10,0.0,1.0598922e-07,0.0
958,3740.8386,5.224008,0.74708515,5.187947230465598,5.187947141704624,1.936378e-12,0.0,8.875904e-08,0.0
959,3741.6992,5.3512464,0.670019,5.186422450177197,5.186422372946142,1.21271266e-14,0.0,7.723104e-08,0.0
960,3742.562,5.9065595,0.5276032,5.184894584057053,5.184894512864352,4.9230478e-17,0.0,7.11927e-08,0.0
961,3743.423,5.555649,0.4651426,5.183370549431666,5.1833704788424715,1.3276803e-19,0.0,7.0589195e-08,0.0
962,3744.2864,5.3959484,0.46923283,5.181843432754555,5.181843357277053,2.314874e-22,0.0,7.54775e-08,0.0
963,3745.1475,5.99417,0.464737,5.180321007410968,5.180320921374034,2.6950765e-25,0.0,8.6036934e-08,0.0
964,3746.011,4.8053255,0.456214,5.1787950721628695,5.178794969484371,2.019995e-28,0.0,1.026785e-07,0.0
965,3746.8728,5.3415604,0.46504366,5.1772729620697495,5.177272836256534,1.0084381e-31,0.0,1.2581322e-07,0.0
966,3747.7349,5.2357426,0.45166612,5.1757512255268585,5.175751069458861,3.2995042e-35,0.0,1.56068e-07,0.0
967,3748.599,4.5387435,0.46121308,5.174226418300891,5.174226224092139,6.935596e-39,0.0,1.9420875e-07,0.0
968,3749.4617,4.4885287,0.4721504,5.172705432954026,5.172705192188155,9.71e-43,0.0,2.4076587e-07,0.0
969,3750.3262,5.3704486,0.49939746,5.1711818122795545,5.171181515661756,0.0,0.0,2.966178e-07,0.0
970,3751.189,5.6705723,0.52644056,5.169662010813024,5.169661648682702,0.0,0.0,3.6213032e-07,0.0
971,3752.054,5.110786,0.52039707,5.168139148280822,5.168138710206442,0.0,0.0,4.3807438e-07,0.0
972,3752.917,5.712427,0.5237792,5.166620531689489,5.166620007323388,0.0,0.0,5.243661e-07,0.0
973,3753.7805,5.758356,0.4726301,5.165101862478314,5.165101241215102,0.0,0.0,6.212632e-07,0.0
974,3754.646,5.370225,0.47884494,5.163580567039834,5.163579838294415,0.0,0.0,7.287454e-07,0.0
975,3755.5098,5.8221636,0.53743064,5.162063081676018,5.162062235827926,0.0,0.0,8.458481e-07,0.0
976,3756.3757,6.0252295,0.6209461,5.160542543103808,5.160541570790762,0.0,0.0,9.72313e-07,0.0
977,3757.2397,5.362302,0.58621734,5.159026237633943,5.159025131136663,0.0,0.0,1.1064973e-06,0.0
978,3758.1062,4.5677533,0.498457,5.157506451904498,5.1575052040491185,0.0,0.0,1.2478554e-06,0.0
979,3758.9712,5.706961,0.47592336,5.155990037004215,5.155988642581149,0.0,0.0,1.3944231e-06,0.0
980,3759.8357,6.5961347,0.48577964,5.154475276266565,5.154473731260735,0.0,0.0,1.5450058e-06,0.0
981,3760.7026,5.1099033,0.44395605,5.152957037229267,5.152955338337388,0.0,0.0,1.6988919e-06,0.0
982,3761.5679,5.091794,0.4533862,5.151442587688757,5.15144073335025,0.0,0.0,1.8543385e-06,0.0
983,3762.4353,5.3760147,0.46065563,5.1499250897916315,5.149923078424999,0.0,0.0,2.0113666e-06,0.0
984,3763.3008,4.979021,0.4534389,5.148411803758966,5.1484096348050965,0.0,0.0,2.1689539e-06,0.0
985,3764.1685,5.379156,0.4583162,5.146895472565429,5.146893144527066,0.0,0.0,2.3280384e-06,0.0
986,3765.0344,5.7859325,0.4588661,5.145382923390125,5.145380434856415,0.0,0.0,2.4885337e-06,0.0
987,3765.9006,4.9390755,0.45869392,5.143870743189079,5.143868091374922,0.0,0.0,2.6518142e-06,0.0
988,3766.769,4.8288193,0.44530392,5.142355526370969,5.1423527068173405,0.0,0.0,2.8195536e-06,0.0
989,3767.6355,5.21586,0.45780244,5.140844515758799,5.140841523410499,0.0,0.0,2.9923483e-06,0.0
990,3768.5044,5.096322,0.46199283,5.1393300491024645,5.139326876727192,0.0,0.0,3.1723753e-06,0.0
991,3769.3713,4.518358,0.46131745,5.137819786999577,5.137816427316599,0.0,0.0,3.359683e-06,0.0
992,3770.2405,4.3394194,0.47761455,5.1363064993580325,5.136302943812642,0.0,0.0,3.5555454e-06,0.0
993,3771.1082,4.9365706,0.4753607,5.13479656238147,5.134792803657919,0.0,0.0,3.7587236e-06,0.0
994,3771.9756,5.2781525,0.45352337,5.133287847436924,5.133283879350649,0.0,0.0,3.9680863e-06,0.0
995,3772.8452,5.3527856,0.4758484,5.131776107832738,5.1317719260634105,0.0,0.0,4.1817693e-06,0.0
996,3773.7131,5.3686686,0.5446114,5.1302681306030316,5.1302637353471034,0.0,0.0,4.395256e-06,0.0
997,3774.5833,4.626019,0.5660895,5.1287571242755945,5.128752519352034,0.0,0.0,4.6049236e-06,0.0
998,3775.4517,4.2717576,0.49058867,5.127249866940571,5.127245062507524,0.0,0.0,4.804433e-06,0.0
999,3776.3223,5.2342033,0.45572484,5.125739572797383,5.1257345840811555,0.0,0.0,4.9887162e-06,0.0
1000,3777.191,5.352586,0.44042513,5.124233435386705,5.1242282846321725,0.0,0.0,5.1507545e-06,0.0
1001,3778.0603,5.484174,0.451162,5.122726790169859,5.122721504986099,0.0,0.0,5.2851838e-06,0.0
1002,3778.9314,4.635949,0.44715324,5.121217942086056,5.1212125553394765,0.0,0.0,5.3867466e-06,0.0
1003,3779.8008,4.2326226,0.44918054,5.119712806672607,5.119707355862585,0.0,0.0,5.45081e-06,0.0
1004,3780.672,4.533604,0.46110955,5.118205040724729,5.1181995659390624,0.0,0.0,5.4747857e-06,0.0
1005,3781.542,4.688181,0.44849968,5.116700557563765,5.116695100196286,0.0,0.0,5.4573675e-06,0.0
1006,3782.414,4.789302,0.44259512,5.1151930243979855,5.115187625330481,0.0,0.0,5.3990675e-06,0.0
1007,3783.2842,4.628811,0.44666916,5.113689618122188,5.11368431551069,0.0,0.0,5.3026115e-06,0.0
1008,3784.1543,5.063459,0.44793865,5.1121869651460115,5.1121817930547335,0.0,0.0,5.1720913e-06,0.0
1009,3785.027,4.750106,0.43133563,5.110680436224955,5.110675423599931,0.0,0.0,5.012625e-06,0.0
1010,3785.8977,4.335851,0.4390812,5.109178466328266,5.109173634456218,0.0,0.0,4.831872e-06,0.0
1011,3786.7708,5.2189436,0.46022546,5.107673060052577,5.10766842367778,0.0,0.0,4.636375e-06,0.0
1012,3787.6416,5.7371182,0.44934642,5.106172223355993,5.106167788486114,0.0,0.0,4.43487e-06,0.0
1013,3788.5154,4.2321887,0.40827906,5.104667128212314,5.104662894588601,0.0,0.0,4.2336237e-06,0.0
1014,3789.387,4.5391254,0.45067418,5.103166612965985,5.103162572439821,0.0,0.0,4.040526e-06,0.0
1015,3790.2607,4.7129836,0.457195,5.1016631169894655,5.101659256794273,0.0,0.0,3.860195e-06,0.0
1016,3791.1328,4.582984,0.4415265,5.100163365915646,5.1001596683253725,0.0,0.0,3.6975903e-06,0.0
1017,3792.0051,5.229856,0.45264438,5.098664000737768,5.09866044591679,0.0,0.0,3.554821e-06,0.0
1018,3792.88,4.6515913,0.47122607,5.097161248676701,5.097157816226871,0.0,0.0,3.4324498e-06,0.0
1019,3793.7524,4.4332414,0.5125011,5.095663077492342,5.095659747165125,0.0,0.0,3.3303272e-06,0.0
1020,3794.6272,5.347472,0.50880545,5.094161938961676,5.094158693300685,0.0,0.0,3.245661e-06,0.0
1021,3795.5,4.9657636,0.48250657,5.0926649517041875,5.092661776311666,0.0,0.0,3.1753925e-06,0.0
1022,3796.3752,3.9162896,0.46881843,5.091164574176047,5.091161459338138,0.0,0.0,3.114838e-06,0.0
1023,3797.2485,4.2634625,0.4759589,5.08966833491826,5.089665275418328,0.0,0.0,3.0595e-06,0.0
1024,3798.122,4.6051607,0.44447067,5.088172461475778,5.088169457145795,0.0,0.0,3.00433e-06,0.0
1025,3798.9978,4.9252996,0.43452847,5.086673607312479,5.086670662737207,0.0,0.0,2.9445753e-06,0.0
1026,3799.8718,4.1536765,0.42762733,5.085178454197693,5.085175577708331,0.0,0.0,2.8764894e-06,0.0
1027,3800.748,4.439238,0.45187795,5.0836803167919955,5.083677520178779,0.0,0.0,2.7966132e-06,0.0
1028,3801.6228,4.9850497,0.47960955,5.0821854547605625,5.0821827515790545,0.0,0.0,2.7031815e-06,0.0
1029,3802.4993,4.2076793,0.447642,5.080688443175568,5.080685848258263,0.0,0.0,2.5949173e-06,0.0
1030,3803.374,4.5895667,0.45358166,5.079195119605253,5.079192647130946,0.0,0.0,2.4724743e-06,0.0
1031,3804.2488,3.942629,0.4412611,5.077702565066612,5.07770022808928,0.0,0.0,2.3369773e-06,0.0
1032,3805.1262,3.996378,0.4293873,5.076206202575639,5.076204012340275,0.0,0.0,2.1902354e-06,0.0
1033,3806.0015,4.849755,0.4743267,5.074714362237516,5.074712326134901,0.0,0.0,2.0361026e-06,0.0
1034,3806.8794,5.177369,0.4806866,5.073218725035518,5.073216847715785,0.0,0.0,1.8773197e-06,0.0
1035,3807.755,4.5550675,0.44524056,5.0717280288659925,5.071726310147584,0.0,0.0,1.7187184e-06,0.0
1036,3808.633,4.912279,0.47576395,5.0702335477900755,5.070231984417682,0.0,0.0,1.5633724e-06,0.0
1037,3809.509,5.412361,0.46640337,5.06874359532984,5.068742179323328,0.0,0.0,1.4160065e-06,0.0
1038,3810.3853,5.0079775,0.44620642,5.067254019200451,5.067252739473762,0.0,0.0,1.2797267e-06,0.0
1039,3811.2642,4.596303,0.43877327,5.065760675490819,5.065759518182458,0.0,0.0,1.1573084e-06,0.0
1040,3812.141,4.5229325,0.4618035,5.064271448675118,5.064270396728762,0.0,0.0,1.0519464e-06,0.0
1041,3813.0203,4.5055666,0.48274422,5.062779292284683,5.06277832722372,0.0,0.0,9.65061e-07,0.0
1042,3813.8975,4.7688456,0.45979548,5.0612912516543105,5.061290353331046,0.0,0.0,8.9832326e-07,0.0
1043,3814.7769,4.553755,0.44091952,5.059800286586991,5.059799434553141,0.0,0.0,8.5203385e-07,0.0
1044,3815.6543,5.0170856,0.4605137,5.058313433577772,5.058312607167458,0.0,0.0,8.264103e-07,0.0
1045,3816.532,4.677835,0.4885191,5.056826965786663,5.056826145033747,0.0,0.0,8.207529e-07,0.0
1046,3817.412,4.3479295,0.4770235,5.055337163871359,5.0553363298167415,0.0,0.0,8.340546e-07,0.0
1047,3818.2903,5.5223684,0.4567128,5.053851465067577,5.0538506003228,0.0,0.0,8.647448e-07,0.0
1048,3819.171,5.8218565,0.44607484,5.052362432864375,5.052361521768963,0.0,0.0,9.110954e-07,0.0
1049,3820.0493,4.970225,0.43241733,5.050877908346246,5.05087693766597,0.0,0.0,9.706803e-07,0.0
1050,3820.9302,5.0073366,0.43435714,5.049390049477921,5.049389008088639,0.0,0.0,1.0413893e-06,0.0
1051,3821.8098,5.079235,0.4348526,5.0479050403849675,5.047903920031195,0.0,0.0,1.1203538e-06,0.0
1052,3822.689,4.8936906,0.44241285,5.04642163900513,5.0464204340926795,0.0,0.0,1.2049125e-06,0.0
1053,3823.5703,4.9229436,0.43880975,5.044935312914119,5.044934020338885,0.0,0.0,1.2925752e-06,0.0
1054,3824.45,4.5848913,0.43834847,5.043452647014409,5.043451266813908,0.0,0.0,1.3802005e-06,0.0
1055,3825.332,4.502314,0.42404386,5.041966643332819,5.041965177839223,0.0,0.0,1.4654936e-06,0.0
1056,3826.2117,4.953947,0.4275295,5.040485524569217,5.040483979171849,0.0,0.0,1.5453974e-06,0.0
1057,3827.0945,5.1056933,0.4358678,5.03899983384527,5.038998215859766,0.0,0.0,1.6179855e-06,0.0
1058,3827.9749,4.983671,0.43113664,5.037519019246359,5.037517338661244,0.0,0.0,1.6805851e-06,0.0
1059,3828.8555,5.1009507,0.43355107,5.036038558203992,5.036036826708092,0.0,0.0,1.7314959e-06,0.0
1060,3829.7383,4.9984403,0.42954913,5.034555168168716,5.034553399000637,0.0,0.0,1.7691681e-06,0.0
1061,3830.6191,4.9303718,0.4338736,5.033075821526562,5.033074029355201,0.0,0.0,1.7921714e-06,0.0
1062,3831.5027,4.8438983,0.4283802,5.031592727435612,5.03159092768043,0.0,0.0,1.7997552e-06,0.0
1063,3832.384,4.667083,0.45436466,5.030114081669082,5.03011229023157,0.0,0.0,1.7914375e-06,0.0
1064,3833.2678,4.5611143,0.44664448,5.028632101619328,5.028630334441337,0.0,0.0,1.767178e-06,0.0
1065,3834.1497,4.5825167,0.45946705,5.027154156739447,5.027152429209512,0.0,0.0,1.7275299e-06,0.0
1066,3835.0317,4.3922014,0.47471052,5.025676562512733,5.0256748892096015,0.0,0.0,1.6733031e-06,0.0
1067,3835.916,4.5941396,0.47521266,5.024196051037946,5.024194445464999,0.0,0.0,1.605573e-06,0.0
1068,3836.7986,4.743026,0.4838334,5.02271916403756,5.022717637818594,0.0,0.0,1.526219e-06,0.0
1069,3837.683,4.713821,0.48350802,5.021239774955843,5.021238338173175,0.0,0.0,1.4367827e-06,0.0
1070,3838.5662,4.7177186,0.46828717,5.019763602573988,5.0197622628977285,0.0,0.0,1.3396763e-06,0.0
1071,3839.4514,4.842327,0.4769113,5.018284527656935,5.018283290962987,0.0,0.0,1.236694e-06,0.0
1072,3840.3345,4.7323337,0.43729794,5.016809894206144,5.016808763620215,0.0,0.0,1.1305859e-06,0.0
1073,3841.218,4.6068583,0.424369,5.015335216951042,5.015334193716411,0.0,0.0,1.0232346e-06,0.0
1074,3842.1038,5.245037,0.43335223,5.0138576485380675,5.013856732026728,0.0,0.0,9.1651134e-07,0.0
1075,3842.9878,4.6590705,0.43618613,5.0123837072087145,5.012382894426041,0.0,0.0,8.127827e-07,0.0
1076,3843.874,3.9994607,0.42683646,5.010906881825826,5.010906168569613,0.0,0.0,7.132562e-07,0.0
1077,3844.758,5.3740606,0.45296866,5.0094344962904795,5.009433876481891,0.0,0.0,6.198086e-07,0.0
1078,3845.6448,5.8203006,0.48562676,5.007958419277347,5.0079578862541645,0.0,0.0,5.330232e-07,0.0
1079,3846.5293,4.9394193,0.50560594,5.0064867798222155,5.006486325642588,0.0,0.0,4.5417963e-07,0.0
1080,3847.414,4.871778,0.48513585,5.005015513338963,5.005015129790069,0.0,0.0,3.835489e-07,0.0
1081,3848.3015,4.6911163,0.4527887,5.003540563593984,5.003540242354345,0.0,0.0,3.2123964e-07,0.0
1082,3849.1868,4.1317263,0.46279305,5.002070045963463,5.0020697783154295,0.0,0.0,2.6764803e-07,0.0
1083,3850.0742,4.2185755,0.47749463,5.000596659871832,5.000596437488468,0.0,0.0,2.2238336e-07,0.0
1084,3850.9602,4.8891387,0.47690254,4.999126485454516,4.999126300058753,0.0,0.0,1.8539576e-07,0.0
1085,3851.8481,4.6537895,0.47044438,4.997653850792783,4.9976536945665755,1.036e-42,0.0,1.562262e-07,0.0
1086,3852.7344,5.1995378,0.4591713,4.996184828827633,4.996184694183422,5.93547e-39,0.0,1.3464421e-07,0.0
1087,3853.6206,5.710385,0.4596546,4.994716583554399,4.994716463316329,2.2504329e-35,0.0,1.2023807e-07,0.0
1088,3854.5093,5.529197,0.48205936,4.993245072532998,4.993244959852033,5.766784e-32,1e-45,1.12680965e-07,0.0
1089,3855.396,4.997534,0.44904497,4.991777572260985,4.991777460510931,9.6041426e-29,1.7e-44,1.11750055e-07,0.0
1090,3856.2852,4.5262427,0.43594885,4.990306809732793,4.990306692497164,1.0780752e-25,1.46e-43,1.1723563e-07,0.0
1091,3857.172,5.2301784,0.4444778,4.9888404573706495,4.988840328417616,7.8617556e-23,1.191e-42,1.2895303e-07,0.0
1092,3858.0615,5.06927,0.4411898,4.9873708460040485,4.987370699161638,3.8545353e-20,9.585e-42,1.4684241e-07,0.0
1093,3858.9492,4.828308,0.45019957,4.985904833817072,4.985904663101705,1.2337491e-17,7.4895e-41,1.7071537e-07,0.0
1094,3859.8389,5.1763415,0.4867,4.98443637250922,4.984436171969685,2.6396397e-15,5.7312e-40,2.0053953e-07,0.0
1095,3860.7268,5.469843,0.5260544,4.982971506339873,4.982971270334283,3.691988e-13,4.258826e-39,2.3600522e-07,0.0
1096,3861.615,5.187096,0.5388283,4.981507010423417,4.981506733494958,3.4161566e-11,3.0869706e-38,2.768943e-07,0.0
1097,3862.5054,5.789375,0.54099363,4.980039668522981,4.980039343506279,2.1084239e-09,2.1918738e-37,3.2290828e-07,0.0
1098,3863.3943,4.670502,0.53748614,4.9785755946636465,4.978575136068394,8.529713e-08,1.5122618e-36,3.7329812e-07,0.0
1099,3864.2852,4.5626483,0.5282755,4.9771112022271184,4.977108481212807,2.2934962e-06,1.02137215e-35,4.275181e-07,0.0
1100,3865.174,5.1295094,0.5227251,4.9756866934721184,4.975645809293985,4.039977e-05,6.69646e-35,4.8440893e-07,0.0
1101,3866.0652,4.758662,0.52848226,4.9746532462902815,4.97418029076355,0.0004724124,4.2995653e-34,5.431403e-07,0.0
1102,3866.9546,6.89638,0.53764725,4.97634550495669,4.972718349865168,0.0036265529,2.6814099e-33,6.0221544e-07,0.0
1103,3867.8442,5.3410044,0.48562753,4.989634991530501,4.971256773715062,0.018377557,1.6309743e-32,6.6041855e-07,0.0
1104,3868.736,4.2949095,0.44222957,5.0313824254248605,4.969792356160051,0.061589353,9.712803e-32,7.1647827e-07,0.0
1105,3869.6262,4.774975,0.44369772,5.104069282020809,4.96833151134512,0.135737,5.6189194e-31,7.687798e-07,0.0
1106,3870.5186,5.4704766,0.47163653,5.16421206883951,4.966867828592291,0.19734342,3.1820722e-30,8.162846e-07,0.0
1107,3871.409,5.410238,0.44847733,5.154316134521733,4.965408115465235,0.18890716,1.7498693e-29,8.577015e-07,0.0
1108,3872.3015,5.170999,0.4402338,5.082964425962293,4.963945567443024,0.119017966,9.4186557e-29,8.9242764e-07,0.0
1109,3873.1924,4.468192,0.42543963,5.011923604921404,4.962486585225148,0.0494361,4.925525e-28,9.1986897e-07,0.0
1110,3874.0835,4.7753377,0.44835937,4.974554423581087,4.961027967701232,0.013525516,2.5118583e-27,9.400851e-07,0.0
1111,3874.9768,5.0749636,0.452067,4.961993872687532,4.959566520467052,0.0024263987,1.2535049e-26,9.535353e-07,0.0
1112,3875.8682,4.77033,0.4468807,4.95839764262741,4.958109033257705,0.0002876483,6.075655e-26,9.610793e-07,0.0
1113,3876.762,4.6022596,0.43898782,4.956671576047607,4.9566483204834055,2.2291411e-05,2.8825005e-25,9.641528e-07,0.0
1114,3877.6538,5.0950847,0.4494318,4.955193671782195,4.955191564066081,1.1431454e-06,1.3283727e-24,9.645707e-07,0.0
1115,3878.548,5.029789,0.44495752,4.953732588708541,4.953731585950583,3.8216204e-08,5.9910807e-24,9.645418e-07,0.0
1116,3879.4404,4.31736,0.4207882,4.952276527911816,4.9522755605270055,8.466014e-10,2.6248294e-23,9.665382e-07,0.0
1117,3880.333,4.8218327,0.43726152,4.950820872928071,4.950819899736518,1.2326614e-11,1.1213032e-22,9.731792e-07,0.0
1118,3881.2278,5.2584476,0.43546465,4.949362408018166,4.949361420881149,1.1667476e-13,4.684911e-22,9.871369e-07,0.0
1119,3882.1204,4.0528307,0.4081897,4.947908297278139,4.947907286446286,7.345424e-16,1.901017e-21,1.0108319e-06,0.0
1120,3883.0156,5.1035852,0.41965884,4.9464505882951855,4.946449541697,2.9907056e-18,7.549131e-21,1.0465982e-06,0.0
1121,3883.909,5.4446335,0.42642862,4.9449968360813825,4.944995740077398,8.098615e-21,2.912839e-20,1.096004e-06,0.0
1122,3884.8044,5.095374,0.44559857,4.943540287279606,4.943539126847017,1.418803e-23,1.0989167e-19,1.1604326e-06,0.0
1123,3885.6982,4.547705,0.43044043,4.942087295925552,4.942086055875229,1.6526576e-26,4.0301258e-19,1.2400503e-06,0.0
1124,3886.592,4.364087,0.41869313,4.940635080666781,4.940633746063001,1.265053e-29,1.4404111e-18,1.3346038e-06,0.0
1125,3887.4883,4.6580296,0.42186797,4.939179676180578,4.939178232979606,6.229314e-33,5.0342646e-18,1.443201e-06,0.0
1126,3888.3826,4.6042733,0.44932976,4.9377282167477965,4.937726653485679,2.047596e-36,1.7099865e-17,1.5632621e-06,0.0
1127,3889.2793,4.819837,0.45698088,4.936273567071197,4.936271874559878,4.31772e-40,5.678789e-17,1.6925113e-06,0.0
1128,3890.1738,4.374343,0.41382906,4.9348232480445935,4.934821421340856,6.2e-44,1.832426e-16,1.8267037e-06,0.0
1129,3891.071,4.5825953,0.4273415,4.933369338959984,4.933367376554634,0.0,5.7819004e-16,1.9624053e-06,0.0
1130,3891.9663,5.2391887,0.443651,4.9319193524324065,4.931917258071198,0.0,1.7733511e-15,2.0943612e-06,0.0
1131,3892.8618,4.9769,0.43854287,4.93046972225148,4.930467504080072,0.0,5.3018376e-15,2.2181714e-06,0.0
1132,3893.7593,4.797071,0.4460834,4.929017679442593,4.92901535009909,0.0,1.5482151e-14,2.3293435e-06,0.0
1133,3894.6553,5.3992553,0.50297844,4.927568749727504,4.927566326686236,0.0,4.39772e-14,2.4230412e-06,0.0
1134,3895.5532,4.793363,0.5668302,4.9261174019911405,4.926114906278213,0.0,1.2199344e-13,2.4957128e-06,0.0
1135,3896.4492,3.4120703,0.7070901,4.92466994613904,4.924667402256792,0.0,3.2902568e-13,2.543882e-06,0.0
1136,3897.348,3.4546297,0.9625465,4.923218886579509,4.923216321088493,0.0,8.6720784e-13,2.5654901e-06,0.0
1137,3898.2446,5.9379067,0.9801357,4.921771712218835,4.921769153090425,0.0,2.2224562e-12,2.5591262e-06,0.0
1138,3899.141,7.814676,1.248046,4.920325661572566,4.920323136888851,0.0,5.54854e-12,2.5246782e-06,0.0
1139,3900.0403,7.1575127,1.0829073,4.918876012256109,4.918873549465074,0.0,1.35335606e-11,2.4627775e-06,0.0
1140,3900.9375,5.2514215,0.8643411,4.9174302449538505,4.9174278693620606,0.0,3.210123e-11,2.3755597e-06,0.0
1141,3901.8372,4.656105,0.7780736,4.9159812811261405,4.91597901574286,0.0,7.435938e-11,2.265309e-06,0.0
1142,3902.7346,4.945331,0.5506509,4.914536594871161,4.914534458688979,0.0,1.6748215e-10,2.1360147e-06,0.0
1143,3903.6345,4.2684298,0.5305137,4.913088722829941,4.913086731509495,0.0,3.6833162e-10,1.9909521e-06,0.0
1144,3904.5327,4.182909,0.60104746,4.91164434733732,4.911642511543209,0.0,7.880502e-10,1.8350061e-06,0.0
1145,3905.431,5.2877665,0.57246894,4.91020072201398,4.910199048152436,0.0,1.6427573e-09,1.6722188e-06,0.0
1146,3906.3313,3.9197145,0.4687407,4.90875432207636,4.908752812373971,0.0,3.3422398e-09,1.5063601e-06,0.0
1147,3907.2302,3.5986748,0.44048458,4.907311035358301,4.907309686757283,0.0,6.617257e-09,1.3419838e-06,0.0
1148,3908.131,5.0371156,0.45548084,4.905865378867632,4.905864184176956,0.0,1.2782416e-08,1.1819083e-06,0.0
1149,3909.0303,5.1570554,0.45668837,4.904423234090259,4.90442218039678,0.0,2.402565e-08,1.0296678e-06,0.0
1150,3909.9316,4.64023,0.43346334,4.9029783419306625,4.902977410985915,0.0,4.4060197e-08,8.8688455e-07,0.0
1151,3910.8313,5.2441893,0.45234543,4.901536971632279,4.901536137178486,0.0,7.862783e-08,7.5582597e-07,0.0
1152,3911.731,4.978051,0.47533748,4.900096392357797,4.900095618416545,0.0,1.367018e-07,6.3723945e-07,0.0
1153,3912.6328,4.59451,0.50288445,4.898653101858061,4.898652338669196,0.0,2.3183875e-07,5.313501e-07,0.0
1154,3913.533,5.1200747,0.5276957,4.897213370588616,4.897212549328088,0.0,3.8265566e-07,4.3860487e-07,0.0
1155,3914.4353,5.6253867,0.5071121,4.895770976546072,4.895770002367681,0.0,6.159941e-07,3.5818428e-07,0.0
1156,3915.3357,4.3784547,0.6033577,4.894332587358107,4.894331332616858,0.0,9.650167e-07,2.897245e-07,0.0
1157,3916.2388,6.3738055,0.99140054,4.892890835146332,4.892889128623608,0.0,1.4745988e-06,2.3192395e-07,0.0
1158,3917.1396,5.5129385,2.0313854,4.891453564991974,4.89145118823667,0.0,2.1927478e-06,1.8400746e-07,0.0
